root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.8842048302391148,0.7818181818181819,0.7818181818181819,0.21818181818181817,1.0,0.21818181818181817,0.3582089552238806,"[[  0   0]
 [688 192]]",25,25,0.01
0.958218043131008,0.9181818181818182,0.9181818181818182,0.08181818181818182,1.0,0.08181818181818182,0.15126050420168066,"[[  0   0]
 [808  72]]",25,25,0.02
0.9868452950506662,0.9738636363636364,0.9738636363636364,0.026136363636363635,1.0,0.026136363636363635,0.05094130675526024,"[[  0   0]
 [857  23]]",25,25,0.03
0.9948732217085388,0.9897727272727272,0.9897727272727272,0.010227272727272727,1.0,0.010227272727272727,0.020247469066366704,"[[  0   0]
 [871   9]]",25,25,0.04
0.9977246841962694,0.9954545454545455,0.9954545454545455,0.004545454545454545,1.0,0.004545454545454545,0.009049773755656108,"[[  0   0]
 [876   4]]",25,25,0.05
